TESTEMUNHO,Amostra,Acanthoica spp.,B. bigelowii,C. cristatus,C. cristatus HET,C.telesmus,C. simplex,Ceratolithus spp.,Ceratolithus TOTAL,C. quadriperforatus (>8µm),C. leptoporus G (>5µm),C. leptoporus M (5<x<8),C. leptoporus P (<5µm),Calcididcus spp.,Calcidiscus TOTAL,C. murrayi,C. brasiliensis,Calciosolenia spp.,Calciosolenia TOTAL,C. pel. pelagicus,C. pelagicus braarudii,C. pelagicus,Coccolithus TOTAL,C. binodata,C. mediterranae,Coronosphaera spp.,Coronosphaera TOTAL,D. tubifera,E. huxleyi G,E. huxleyi M,E. huxleyi P,E. huxleyi spp.,E. huxleyi TOTAL,F. profunda,G.oceanica G,G. oceanica M,G. oceanica fechada,G. oceanica INTER,G. oceanica P,G. paralela G,G. paralela M,G.carib G,G. carib M,G. carib aberta,G. carib INTER,G. carib P,G. muellerae,G. ericsonii,G. sinuosa 1,G. sinuosa 2,G. sinuosa spp.,G. sinuosa TOTAL,G. aperta 1,G. aperta 2,G. aperta spp.,G. aperta TOTAL,Geph. spp. G,Geph. spp. M,Geph. spp. P,Gephyrocapsa P,Gephyrocapsa M,Gephyrocapsa G,Gephyrocapsa Total,Hayaster spp.,H. carteri,H. hyalina,H. wallichii,H. inversa,H. pavimentum,H. sellii,Helicosphaera spp.,Helicosphaera TOTAL,H. macroporus,Neosphaera spp,Oolithotus spp.,P. discopora,P.indoceanica,P.syracusana,P. multipora,P. japonica,P.jonesii,P. messinae,Pontosphaera spp.,Pontosphaera TOTAL,P. lacunosa,P. ovata,Pseudoemiliania TOTAL,R. minuta,R. minutula,R. producta,Reticulofenestra spp. (>5µm),Reticulofenestra spp.(<5µm),Reticulofenestra TOTAL,R. clavigera,R. stylifera,Rhabd. spp.,Rhabdosphaera TOTAL,S. recta,S. apsteinii,S. porosa,Scyphosphaera spp.,Scyphosphaera TOTAL,S. hystrica,S. anthos,S. pulchra,S. lamina,Syrac. spp.,Syracosphaera TOTAL,T. quadrilaminata,T. saxea,T. heimii,Thorac. spp.,Thoracosphaera TOTAL,T. saxea (frag.),T. heimii (frag.),U. irregularis,U. tenuis,Umbellosphaera spp.,Umbellosphaera TOTAL,U.sibogae,U. foliosa,U. jafari,U. hulburtiana,Umbilicosphaera spp.,Umbilicosphaera TOTAL,PMP,TOTAL
KF-16,1435,0,0,0,0,0,0,0,0,0,0,2.4199999999999999,0.47999999999999998,0,2.8999999999999999,0,0,0,0,0,0,0.23999999999999999,0.23999999999999999,0,0,0,0,0,0,5.0700000000000003,1.21,0,6.2800000000000002,23.43,0,11.109999999999999,0,0,1.45,0,0,0,9.4199999999999999,0,0,14.25,0,5.0700000000000003,0,0,0,0,1.45,5.0700000000000003,0,6.5199999999999996,0,0,4.8300000000000001,32.130000000000003,20.530000000000001,0,52.659999999999997,0,0.47999999999999998,0.23999999999999999,0,0,0.23999999999999999,0,0,0.96999999999999997,0,0,0,0,0,0,0,0,0,0,0.23999999999999999,0.23999999999999999,0,0,0,0,0,0,0,0,0,0.47999999999999998,0,0,0.47999999999999998,0,0,0,0,0,0,0,0.23999999999999999,0,0.71999999999999997,0.96999999999999997,0,0,0,0.23999999999999999,0.23999999999999999,0,0,0.23999999999999999,1.45,0,1.6899999999999999,4.8300000000000001,0,0,0,0,4.8300000000000001,5.0700000000000003,100
KF-16,1440,0,0,0,0,0.25,0,0,0.25,0,0,1.72,0,0,1.72,0,0.48999999999999999,0,0.48999999999999999,0,0,0,0,0,0.48999999999999999,0,0.48999999999999999,0,0,7.1299999999999999,1.23,0,8.3499999999999996,26.039999999999999,0.25,17.690000000000001,1.47,0,1.72,0,0,0,3.9300000000000002,1.72,0,4.1799999999999997,0,10.32,0,0,0,0,3.1899999999999999,5.6500000000000004,0,8.8499999999999996,0,1.97,2.21,27.27,26.780000000000001,0.25,54.299999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.48999999999999999,0,0,0.48999999999999999,0,0,0,0,0,0,0.25,0.97999999999999998,0,0.25,1.47,0,0,0,0,0,0,0,0,0,0,0,3.4399999999999999,0.25,0,0,0,3.6899999999999999,2.46,100
KF-16,1445,0,0,0,0,0,0,0,0,0.25,0,1.52,0,0,1.77,0,0.51000000000000001,0,0.51000000000000001,0,0,0,0,0,0,0,0,0.25,0,7.0700000000000003,4.04,0,11.109999999999999,24.239999999999998,0.51000000000000001,17.68,5.0499999999999998,0,1.77,0,0,0,1.01,2.27,0,5.8099999999999996,0,4.04,0.51000000000000001,0,0,0.51000000000000001,2.5299999999999998,7.3200000000000003,0,9.8499999999999996,0,3.0299999999999998,2.7799999999999998,24.75,29.039999999999999,0.51000000000000001,54.289999999999999,0,0.51000000000000001,0.25,0,0,0,0,0,0.76000000000000001,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0.76000000000000001,0,0,0.76000000000000001,0,0,0,0,0,0,0,0.76000000000000001,0,0.25,1.01,0,0,0,0,0,0,0,0.25,0.25,0,0.51000000000000001,1.77,0.25,0,0,0,2.02,2.5299999999999998,100
KF-16,1450,0,0,0,0,0,0,0,0,0,0,1.1599999999999999,0.23000000000000001,0,1.3899999999999999,0,0.23000000000000001,0,0.23000000000000001,0,0.23000000000000001,0.23000000000000001,0.46000000000000002,0,0,0,0,0,0,3.25,2.7799999999999998,0,6.0300000000000002,29.469999999999999,0.23000000000000001,6.96,6.5,0,0,0,0,0,3.48,5.3399999999999999,0,4.1799999999999997,0.23000000000000001,11.140000000000001,2.0899999999999999,0.69999999999999996,0,2.7799999999999998,1.1599999999999999,6.0300000000000002,0,7.1900000000000004,0,3.25,3.9399999999999999,29.23,25.75,0.23000000000000001,55.219999999999999,0,0.23000000000000001,0,0,0,0,0,0,0.23000000000000001,0,0,0,0,0,0,0,0,0,0.23000000000000001,0.23000000000000001,0.46000000000000002,0,0,0,0,0,0,0,0,0,0.69999999999999996,0,0,0.69999999999999996,0,0,0,0,0,0.23000000000000001,0,0.46000000000000002,0,0.23000000000000001,0.93000000000000005,0,0,0,0,0,0,0,0,0,0,0,1.6200000000000001,0,0,0,0,1.6200000000000001,3.25,100
KF-16,1455,0,0,0,0,0,0,0,0,0,0,0.5,2.23,0,2.7200000000000002,0,0.25,0,0.25,0,0,0.5,0.5,0,0,0,0,0,0,3.96,0.98999999999999999,0,4.9500000000000002,16.579999999999998,0,9.9000000000000004,0,0,3.2200000000000002,0,0,0,19.059999999999999,0,0,19.550000000000001,0,4.9500000000000002,0,0,0,0,0.98999999999999999,3.4700000000000002,0,4.46,0,0.25,6.9299999999999997,39.109999999999999,29.210000000000001,0,68.319999999999993,0,0.5,0,0,0,0.73999999999999999,0,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0.5,0,0,0.5,0,0,0,0,0,0,0.25,0.5,0,0.25,0.98999999999999999,0,0,0,0,0,0,0,2.23,0,0,2.23,0,0,0,0,0,0,1.49,100
KF-16,1460,0,0,0,0,0,0,0,0,0.23999999999999999,0,1.8799999999999999,0,0,2.1200000000000001,0,0.46999999999999997,0,0.46999999999999997,0,0,0,0,0,0,0,0,0,0,7.0599999999999996,2.5899999999999999,0,9.6500000000000004,19.059999999999999,0,12.94,0.93999999999999995,0.46999999999999997,2.8199999999999998,0,0,0,3.0600000000000001,2.8199999999999998,0,8.4700000000000006,0,14.119999999999999,0.70999999999999996,0.70999999999999996,0,1.4099999999999999,5.1799999999999997,6.3499999999999996,0,11.529999999999999,0,0.23999999999999999,2.5899999999999999,40.939999999999998,20.469999999999999,0,61.409999999999997,0,0.23999999999999999,0.46999999999999997,0,0,0.23999999999999999,0,0,0.93999999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93999999999999995,0,0,0.93999999999999995,0,0,0,0,0,0,0,1.1799999999999999,0,0.46999999999999997,1.6499999999999999,0,0,0,0,0,0,0.23999999999999999,0,0.23999999999999999,0,0.23999999999999999,1.8799999999999999,0,0,0,0,1.8799999999999999,1.6499999999999999,100
KF-16,1465,0,0,0,0,0,0,0,0,0,0,0.75,1,0,1.75,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,3.75,0.75,0,4.5,16.5,0,20,1.5,0.75,1.25,0,0,0,7,5.5,1,7,0,6.5,1.25,0,0,1.25,4.25,7.25,0,11.5,0,1.25,6,33.5,37,0,70.5,0,0.5,0,0,0,0,0,0.25,0.75,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0.5,0,0,0,0,0,0.25,0,1,0,0.25,1.5,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,1.75,1.5,100
KF-16,1470,0,0,0,0,0,0,0,0,0,0,1.5900000000000001,0.27000000000000002,0,1.8600000000000001,0,0,0,0,0,0,0,0,0,0.27000000000000002,0,0.27000000000000002,0,0,3.1800000000000002,1.8600000000000001,0,5.04,18.039999999999999,0.53000000000000003,9.2799999999999994,5.3099999999999996,0,0.53000000000000003,0,0,0,3.1800000000000002,6.6299999999999999,0,5.5700000000000003,0,15.65,1.8600000000000001,0.53000000000000003,0,2.3900000000000001,1.3300000000000001,11.94,0,13.26,0,1.5900000000000001,1.5900000000000001,38.990000000000002,25.989999999999998,0.53000000000000003,65.519999999999996,0,0.53000000000000003,0,0,0,0,0,0.27000000000000002,0.80000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53000000000000003,0,0,0.53000000000000003,0,0,0,0,0,0,0,1.0600000000000001,0,0.53000000000000003,1.5900000000000001,0,0,0,0,0,0,0,0,0,0.27000000000000002,0.27000000000000002,3.1800000000000002,0,0,0.27000000000000002,0,3.4500000000000002,2.6499999999999999,100
KF-16,1475,0,0,0,0.28999999999999998,0,0,0,0.28999999999999998,0,0,0,0.87,0,0.87,0,0,0,0,0,0,0,0,0,0.28999999999999998,0,0.28999999999999998,0,0,0,0.28999999999999998,0,0.28999999999999998,5.2300000000000004,0,13.369999999999999,0,0,3.2000000000000002,0,0,0,25.579999999999998,0,0,20.350000000000001,0.28999999999999998,3.2000000000000002,0.28999999999999998,0,0,0.28999999999999998,3.7799999999999998,6.0999999999999996,0,9.8800000000000008,0,0,3.4900000000000002,40.409999999999997,39.240000000000002,0,79.650000000000006,0,1.1599999999999999,0.57999999999999996,0,0,0,0,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3300000000000001,0,0,2.3300000000000001,0,0,0,0,0,0,0.57999999999999996,1.45,0,0,2.0299999999999998,0,0,0,0,0,0,0,0.87,0.28999999999999998,0,1.1599999999999999,2.9100000000000001,0,0,0,0,2.9100000000000001,3.2000000000000002,100
KF-16,1480,0,0,0,0,0,0,0,0,0,0,0.46000000000000002,0,0,0.46000000000000002,0,0.46000000000000002,0,0.46000000000000002,0,0,0,0,0,0,0,0,0,0,2.5099999999999998,2.0499999999999998,0,4.5700000000000003,19.41,0.46000000000000002,19.41,2.9700000000000002,0,2.5099999999999998,0,0,0,2.2799999999999998,2.7400000000000002,0,8.4499999999999993,0,11.869999999999999,0.46000000000000002,0.91000000000000003,0,1.3700000000000001,3.2000000000000002,7.5300000000000002,0,10.73,0,1.6000000000000001,1.3700000000000001,36.299999999999997,29,0.46000000000000002,65.75,0,0.46000000000000002,0.46000000000000002,0,0,0,0,0,0.91000000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1399999999999999,0.46000000000000002,0,1.6000000000000001,0,0,0,0,0,0,0.68000000000000005,1.6000000000000001,0,0.23000000000000001,2.5099999999999998,0,0,0,0,0,0,0,0.46000000000000002,0,0,0.46000000000000002,1.3700000000000001,0.23000000000000001,0,0.23000000000000001,0,1.8300000000000001,2.0499999999999998,100
KF-16,1485,0.20000000000000001,0,0,0,0,0,0,0,0,0,1.5700000000000001,0,0,1.5700000000000001,0,0.39000000000000001,0,0.39000000000000001,0,0,0.20000000000000001,0.20000000000000001,0,0.39000000000000001,0,0.39000000000000001,0,0,2.3599999999999999,2.1600000000000001,0,4.5199999999999996,19.649999999999999,0.20000000000000001,12.77,7.0700000000000003,0,1.1799999999999999,0,0,0,2.9500000000000002,3.1400000000000001,0,5.2999999999999998,0.20000000000000001,7.8600000000000003,1.1799999999999999,0,0,1.1799999999999999,3.9300000000000002,13.949999999999999,0,17.879999999999999,0,2.1600000000000001,2.75,36.149999999999999,28.289999999999999,0.20000000000000001,64.640000000000001,0,0.39000000000000001,0.20000000000000001,0,0,0,0,0.20000000000000001,0.79000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1600000000000001,0,0,2.1600000000000001,0,0,0,0,0,0,0.39000000000000001,1.5700000000000001,0,0.39000000000000001,2.3599999999999999,0,0,0,0,0,0,0.20000000000000001,0,0.39000000000000001,0.39000000000000001,0.79000000000000004,0.58999999999999997,0,0,0,0,0.58999999999999997,1.77,100
KF-16,1490,0,0,0,0,0,0,0,0,0,0,0.98999999999999999,0.25,0,1.23,0,0.25,0,0.25,0,0.25,0,0.25,0,0,0,0,0,0,0.73999999999999999,1.97,0,2.71,13.550000000000001,0,7.6399999999999997,4.4299999999999997,0,0.25,0,0,0,3.4500000000000002,6.9000000000000004,0,1.97,0.25,25.620000000000001,3.2000000000000002,0.25,0,3.4500000000000002,4.1900000000000004,10.34,0,14.529999999999999,0,1.48,4.4299999999999997,50.25,24.140000000000001,0,74.379999999999995,0,0.98999999999999999,0.25,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98999999999999999,0,0,0.98999999999999999,0,0,0,0,0,0,0.48999999999999999,0.73999999999999999,0,0.25,1.48,0,0,0,0,0,0,0.25,0,0.48999999999999999,0,0.48999999999999999,0.73999999999999999,0,0,0,0,0.73999999999999999,2.71,100
KF-16,1495,0,0,0,0,0,0,0,0,0,0,0.51000000000000001,0,0,0.51000000000000001,0,0,0,0,0,0,0,0,0,0.26000000000000001,0,0.26000000000000001,0,0,1.79,0,0,1.79,8.4199999999999999,0,5.3600000000000003,0,0,7.9100000000000001,0,0,0,16.84,0,0,12.76,0,6.6299999999999999,0,0,0,0,4.3399999999999999,7.9100000000000001,0,12.24,0,2.04,11.220000000000001,50.770000000000003,24.23,0,75,0,0.26000000000000001,0.26000000000000001,0,0,0.51000000000000001,0,0,1.02,0,0,0,0.26000000000000001,0,0,0,0,0.26000000000000001,0,0.26000000000000001,0.77000000000000002,0,0,0,0,0,0,0,0,0,3.0600000000000001,0,0,3.0600000000000001,0,0.26000000000000001,0,0,0.26000000000000001,0,0.26000000000000001,1.02,0,0.26000000000000001,1.53,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,2.04,5.3600000000000003,100
KF-16,1500,0,0,0,0,0,0,0,0,0,0,1.51,0,0,1.51,0,1.51,0,1.51,0,0,0.25,0.25,0,0,0,0,0,0,3.27,1.01,0,4.2699999999999996,17.84,0,13.07,0.5,0,1.26,0,0,0,2.2599999999999998,1.26,0,7.29,0,21.109999999999999,0.5,0.5,0,1.01,9.5500000000000007,5.7800000000000002,0,15.33,0,0,2.5099999999999998,48.490000000000002,17.09,0,65.579999999999998,0,1.01,0.25,0,0,0.5,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0,1.51,0,0,0,0,0,0,0.75,1.76,0,0,2.5099999999999998,0,0,0,0,0,0,0,0.5,0,0,0.5,1.51,0.25,0,0.25,0,2.0099999999999998,0.75,100
KF-16,1505,0,0,0,0,0,0,0,0,0,0,2.4100000000000001,0,0,2.4100000000000001,0,0.80000000000000004,0,0.80000000000000004,0,0,0,0,0,0.53000000000000003,0,0.53000000000000003,0,0,2.6699999999999999,2.6699999999999999,0,5.3499999999999996,16.309999999999999,0.80000000000000004,9.8900000000000006,5.3499999999999996,0,1.6000000000000001,0,0,0,0.80000000000000004,1.3400000000000001,0,4.5499999999999998,0,11.23,2.4100000000000001,0.27000000000000002,0,2.6699999999999999,2.1400000000000001,22.460000000000001,0,24.600000000000001,0,0.53000000000000003,4.5499999999999998,49.200000000000003,17.91,0.80000000000000004,67.909999999999997,0,0.27000000000000002,0.53000000000000003,0,0,0,0,0,0.80000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27000000000000002,0,0,0,0,0.27000000000000002,1.6000000000000001,0,0,1.6000000000000001,0,0,0,0,0,0,0,0,0,0.27000000000000002,0.27000000000000002,0,0,0,0,0,0.27000000000000002,0.27000000000000002,0,0.80000000000000004,0,0.80000000000000004,0.53000000000000003,0.27000000000000002,0,0,0,0.80000000000000004,2.1400000000000001,100
KF-16,1510,0,0,0,0,0,0,0,0,0,0,1.4099999999999999,0.28000000000000003,0,1.6899999999999999,0,0.56000000000000005,0,0.56000000000000005,0,0,0,0,0,0,0,0,0,0.28000000000000003,1.97,1.1299999999999999,0,3.3799999999999999,11.550000000000001,0.56000000000000005,6.7599999999999998,4.79,0,0.56000000000000005,0,0,0,3.6600000000000001,4.79,0,3.1000000000000001,0,27.609999999999999,3.3799999999999999,0,0,3.3799999999999999,2.8199999999999998,10.140000000000001,0,12.960000000000001,0,1.4099999999999999,5.0700000000000003,52.68,21.41,0.56000000000000005,74.650000000000006,0,0.28000000000000003,0.28000000000000003,0,0,0.28000000000000003,0,0,0.84999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84999999999999998,0.28000000000000003,0,1.1299999999999999,0,0,0,0,0,0,0.28000000000000003,0.84999999999999998,0,0,1.1299999999999999,0,0,0,0,0,0,0.56000000000000005,0,0.56000000000000005,0.28000000000000003,0.84999999999999998,1.97,0,0,0,0,1.97,2.25,100
KF-16,1515,0,0,0,0,0,0,0,0,0,0,0.93000000000000005,0.31,0,1.24,0,0.31,0,0.31,0.31,0,0,0.31,0,0,0,0,0,0,1.8600000000000001,0,0,1.8600000000000001,5.2599999999999998,0,6.8099999999999996,0,0,3.4100000000000001,0,0,0,19.809999999999999,0,0,24.460000000000001,0.62,6.5,0,0,0,0,6.8099999999999996,11.15,0,17.960000000000001,0,0.31,4.9500000000000002,57.280000000000001,27.550000000000001,0,84.829999999999998,0,1.24,0.31,0,0,0,0,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0.62,1.55,0,0,1.55,0,0,0,0,0,0,0,0.62,0,0,0.62,0,0,0,0,0,0,0.31,0,0,0,0,1.8600000000000001,0,0,0,0,1.8600000000000001,0,100
KF-16,1520,0,0,0,0,0,0,0,0,0,0,2.1800000000000002,0,0,2.1800000000000002,0,0.47999999999999998,0,0.47999999999999998,0,0.23999999999999999,0,0.23999999999999999,0,0.23999999999999999,0,0.23999999999999999,0,0,2.1800000000000002,0.96999999999999997,0,3.1499999999999999,8.9600000000000009,0,6.54,0.47999999999999998,0,2.1800000000000002,0,0,0,3.1499999999999999,3.8700000000000001,0,9.1999999999999993,0,28.57,1.6899999999999999,0,0,1.6899999999999999,5.0800000000000001,10.65,0,15.74,0,0.96999999999999997,5.0800000000000001,62.469999999999999,15.01,0,77.480000000000004,0,0.23999999999999999,0,0,0,0,0,0.23999999999999999,0.47999999999999998,0,0,0,0,0,0,0,0.23999999999999999,0,0,0.47999999999999998,0.72999999999999998,0,0,0,0,0,0,0,0,0,0.47999999999999998,0.72999999999999998,0,1.21,0,0,0,0,0,0,0,0.96999999999999997,0.23999999999999999,0.23999999999999999,1.45,0,0,0,0,0,0,0,0,0,0,0,1.21,0,0,0,0,1.21,2.1800000000000002,100
KF-16,1525,0,0,0,0,0,0,0,0,0,0,1.0900000000000001,0.87,0,1.96,0,0.65000000000000002,0,0.65000000000000002,0.22,0,0,0.22,0,0.22,0,0.22,0,0,1.74,0,0,1.74,6.0899999999999999,0,13.26,1.52,0,6.7400000000000002,0,0,0,3.7000000000000002,2.3900000000000001,0.22,3.2599999999999998,0,20.870000000000001,0.65000000000000002,0,0,0.65000000000000002,5.8700000000000001,16.960000000000001,0,22.829999999999998,0,0.42999999999999999,5.4299999999999997,59.780000000000001,21.52,0,81.299999999999997,0,0.87,0.22,0.22,0,0,0,0,1.3,0,0,0,0.22,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,1.52,0,0,1.52,0,0,0,0,0,0,0.22,1.0900000000000001,0,0,1.3,0,0,0,0,0,0,0.22,0,0.22,0,0.22,1.96,0,0,0,0,1.96,1.3,100
KF-16,1530,0,0,0,0,0,0,0,0,0,0,1.1899999999999999,0,0,1.1899999999999999,0,0.47999999999999998,0,0.47999999999999998,0,0,0.23999999999999999,0.23999999999999999,0,0.23999999999999999,0,0.23999999999999999,0,0,1.4299999999999999,2.6299999999999999,0,4.0599999999999996,5.0099999999999998,0,4.7699999999999996,3.3399999999999999,0,0.94999999999999996,0,0,0,1.9099999999999999,3.3399999999999999,0,5.4900000000000002,0,37.469999999999999,3.5800000000000001,0,0,3.5800000000000001,4.5300000000000002,12.41,0,16.949999999999999,0,0.94999999999999996,2.6299999999999999,67.060000000000002,14.32,0,81.379999999999995,0,0.71999999999999997,0.23999999999999999,0,0,0,0,0,0.94999999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23999999999999999,0,0,0.23999999999999999,0,0,0,0,0,0,0.23999999999999999,1.1899999999999999,0.23999999999999999,0,1.6699999999999999,0,0,0,0,0,0,0,0.23999999999999999,0.23999999999999999,0,0.47999999999999998,1.6699999999999999,0,0,0,0,1.6699999999999999,2.3900000000000001,100
KF-16,1535,0,0,0,0,0,0,0,0,0,0,1.3899999999999999,0.28000000000000003,0,1.6599999999999999,0,0.55000000000000004,0,0.55000000000000004,0,0,0.28000000000000003,0.28000000000000003,0,0,0,0,0,0,3.3199999999999998,0,0,3.3199999999999998,8.0299999999999994,0,4.4299999999999997,0,0,1.9399999999999999,0,0,0,10.800000000000001,0,0,32.960000000000001,0.55000000000000004,9.1400000000000006,0,0,0,0,3.8799999999999999,12.74,0,16.620000000000001,0,0.28000000000000003,2.2200000000000002,62.880000000000003,16.07,0,78.950000000000003,0,0,0.28000000000000003,0,0,0,0,0,0.28000000000000003,0,0,0,0,0,0,0,0,0,0.28000000000000003,0,0.28000000000000003,0,0,0,0,0,0.28000000000000003,0,0,0.28000000000000003,1.6599999999999999,0.28000000000000003,0,1.9399999999999999,0,0,0,0,0,0,0,2.2200000000000002,0,0,2.2200000000000002,0,0,0,0,0,0,0,0,0.82999999999999996,0,0.82999999999999996,1.3899999999999999,0,0,0,0,1.3899999999999999,0,100
KF-16,1540,0,0,0,0,0,0,0,0,0,0,3.5800000000000001,0,0,3.5800000000000001,0,0.26000000000000001,0,0.26000000000000001,0,0,0,0,0,0,0,0,0.26000000000000001,0,2.2999999999999998,1.28,0,3.5800000000000001,14.32,0,4.5999999999999996,0,0,3.0699999999999998,0,0,0,4.5999999999999996,2.0499999999999998,0,6.6500000000000004,0,30.18,1.79,0,0,1.79,3.8399999999999999,7.4199999999999999,0,11.25,0,0.77000000000000002,6.1399999999999997,59.079999999999998,12.02,0,71.099999999999994,0,0.51000000000000001,0.26000000000000001,0,0,0,0,0,0.77000000000000002,0,0,0,0,0,0,0,0,0,0.26000000000000001,0.26000000000000001,0.51000000000000001,0,0,0,0,0,0,0,0,0,0.51000000000000001,0.51000000000000001,0,1.02,0,0,0,0,0,0,0,0.77000000000000002,0,0,0.77000000000000002,0,0,0,0,0,0,0.26000000000000001,0.51000000000000001,0,0,0.51000000000000001,1.02,0.26000000000000001,0,0,0,1.28,2.0499999999999998,100
KF-16,1545,0,0,0,0,0,0,0,0,0,0,1.9299999999999999,0,0,1.9299999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,3.0299999999999998,0,5.79,10.470000000000001,0,6.6100000000000003,2.75,0,0.28000000000000003,0,0,0,2.2000000000000002,1.6499999999999999,0,2.48,0,11.85,2.75,0.55000000000000004,0,3.3100000000000001,7.1600000000000001,29.48,0,36.640000000000001,0,0.82999999999999996,5.5099999999999998,60.060000000000002,14.050000000000001,0,74.099999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82999999999999996,0,0,0.82999999999999996,0,0,0,0,0,0.28000000000000003,0.82999999999999996,0.82999999999999996,0,0.28000000000000003,2.2000000000000002,0,0,0,0,0,0.28000000000000003,0,0,0.28000000000000003,0,0.28000000000000003,0,0,0,0,0,0,4.4100000000000001,100
KF-16,1550,0,0,0,0,0,0,0,0,0,0,0.29999999999999999,0,0,0.29999999999999999,0,0,0,0,0,0.29999999999999999,0,0.29999999999999999,0,0,0,0,0,0.29999999999999999,2.9700000000000002,4.4500000000000002,0,7.7199999999999998,4.75,0,3.5600000000000001,2.9700000000000002,0,0.29999999999999999,0,0,0,3.2599999999999998,5.04,0,5.3399999999999999,0,31.75,3.8599999999999999,0,0,3.8599999999999999,6.5300000000000002,11.279999999999999,0,17.800000000000001,0,1.78,5.3399999999999999,64.390000000000001,16.620000000000001,0,81.010000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29999999999999999,0.29999999999999999,0,0,0,0,0,0,0,0,0,1.1899999999999999,0,0,1.1899999999999999,0,0,0,0,0,0,0,1.48,0,0,1.48,0,0,0,0,0,0,0,0,0.29999999999999999,0,0.29999999999999999,0.29999999999999999,0,0,0,0,0.29999999999999999,2.3700000000000001,100
KF-16,1555,0,0,0,0,0,0,0,0,0,0,0.27000000000000002,0.81000000000000005,0,1.0800000000000001,0,0,0,0,0,0.27000000000000002,0,0.27000000000000002,0,0,0,0,0,0,0.81000000000000005,0,0,0.81000000000000005,5.1500000000000004,0,2.98,0,0,0.27000000000000002,0,0,0,18.699999999999999,0,0,33.880000000000003,0,5.6900000000000004,0.27000000000000002,0,0,0.27000000000000002,7.3200000000000003,11.380000000000001,0,18.699999999999999,0,0,6.2300000000000004,65.040000000000006,21.68,0,86.719999999999999,0,1.3600000000000001,0.81000000000000005,0,0,0,0,0,2.1699999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27000000000000002,0,0,0.27000000000000002,1.0800000000000001,0,0,1.0800000000000001,0,0,0,0,0,0,0.27000000000000002,0.27000000000000002,0,0,0.54000000000000004,0,0,0,0,0,0,0.54000000000000004,0.54000000000000004,0.54000000000000004,0,1.0800000000000001,0.54000000000000004,0,0,0,0,0.54000000000000004,0.27000000000000002,100
KF-16,1560,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0.25,0,0.25,0,0,0.25,0.25,0,0,0,0,0,0,2.7400000000000002,2.2400000000000002,0,4.9800000000000004,19.149999999999999,0,7.46,2.4900000000000002,0.5,1.24,0,0,0,7.21,5.7199999999999998,0,5.7199999999999998,0,17.16,1.24,0,0,1.24,7.71,9.4499999999999993,0,17.16,0,0,4.2300000000000004,46.770000000000003,23.379999999999999,0,70.150000000000006,0,0,0.75,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0.5,0.25,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,2.9900000000000002,100
